postcode,state,latitude,longitude,name
2665,NSW,-34.357355,146.903401,ARDLETHAN
2665,NSW,-34.348105,147.221222,ARIAH PARK
2665,NSW,-34.28434,146.571256,BARELLAN
2665,NSW,-34.32731,146.959974,BECKOM
2665,NSW,-34.477176,147.289448,BECTRIC
2665,NSW,-34.228297,146.337827,BINYA
2665,NSW,-34.368121,146.76096,KAMARAH
2665,NSW,-34.287957,147.095065,MIRROOL
2665,NSW,-34.301732,146.678025,MOOMBOOLDOOL
2665,NSW,-34.518176,146.687175,MOUNT CRYSTAL
2665,NSW,-34.343429,147.311681,QUANDARY
2665,NSW,-34.490989,147.182474,TARA
2665,NSW,-34.486918,146.99859,WALLEROOBIE
2666,NSW,-34.458856,147.68243,COMBANING
2666,NSW,-34.635232,147.76128,DIRNASEER
2666,NSW,-34.333696,147.526342,GIDGINBUNG
2666,NSW,-34.248023,147.782067,GROGAN
2666,NSW,-34.728115,147.63037,JUNEE REEFS
2666,NSW,-34.630675,147.360726,MIMOSA
2666,NSW,-34.14751,147.701431,MORANGARELL
2666,NSW,-34.335826,147.64999,NARRABURRA
2666,NSW,-34.396676,147.354875,PUCAWAN
2666,NSW,-34.247121,147.436969,REEFTON
2666,NSW,-34.580296,147.517663,SEBASTOPOL
2666,NSW,-34.465713,147.717295,SPRINGDALE
2666,NSW,-34.446858,147.533742,TEMORA
2666,NSW,-34.288518,147.555937,TRUNGLEY HALL
2668,NSW,-34.184676,147.406754,BARMEDMAN
2669,NSW,-33.498371,146.803615,BYGALORIE
2669,NSW,-33.856208,146.353487,ERIGOLIA
2669,NSW,-33.704027,147.071818,GIRRAL
2669,NSW,-33.654659,146.663346,KIKOIRA
2669,NSW,-33.733449,145.995651,MELBERGEN
2669,NSW,-33.613483,146.325067,NARADHAN
2669,NSW,-33.840127,146.265437,RANKINS SPRINGS
2669,NSW,-33.994402,146.879692,TALLIMBA
2669,NSW,-33.420093,146.728083,TULLIBIGEAL
2669,NSW,-33.639341,146.974678,UNGARIE
2669,NSW,-33.875402,146.625969,WEETHALLE
2669,NSW,-33.535908,146.824349,WEJA
2671,NSW,-34.109459,147.140966,ALLEENA
2671,NSW,-33.828897,147.446045,BACK CREEK
2671,NSW,-33.515238,147.250059,BURCHER
2671,NSW,-33.693808,147.33317,LAKE COWAL
2671,NSW,-33.822918,146.847552,NORTH YALGOGRIN
2671,NSW,-33.923496,147.205201,WEST WYALONG
2671,NSW,-33.925882,147.243019,WYALONG
2672,NSW,-33.387503,146.579788,BURGOONEY
2672,NSW,-33.260877,146.431816,CURLEW WATERS
2672,NSW,-33.298908,146.370322,LAKE CARGELLIGO
2672,NSW,-33.200644,146.35969,MURRIN BRIDGE
2672,NSW,-33.36065,146.493355,WARGAMBEGAL
2675,NSW,-33.481365,145.534656,HILLSTON
2675,NSW,-33.517295,146.012729,LAKE BREWSTER
2675,NSW,-33.603017,145.972304,MONIA GAP
2675,NSW,-33.058497,145.343022,ROTO
2675,NSW,-33.376979,145.896859,WALLANTHERY
2678,NSW,-35.059334,147.351953,CHARLES STURT UNIVERSITY
2680,NSW,-34.257097,146.100092,BEELBANGERA
2680,NSW,-34.441694,145.815266,BENEREMBAH
2680,NSW,-34.273406,146.138176,BILBUL
2680,NSW,-34.289045,146.043671,GRIFFITH
2680,NSW,-34.283593,146.058792,GRIFFITH EAST
2680,NSW,-34.329292,146.041304,HANWOOD
2680,NSW,-34.419238,146.098827,KOOBA
2680,NSW,-34.247507,146.032567,LAKE WYANGAN
2680,NSW,-34.168334,146.036209,NERICON
2680,NSW,-34.255222,145.988692,THARBOGANG
2680,NSW,-34.174779,145.919586,WARBURN
2680,NSW,-34.281102,145.801961,WARRAWIDGEE
2680,NSW,-34.332465,146.143813,WIDGELLI
2680,NSW,-34.467973,146.016037,WILLBRIGGIE
2680,NSW,-34.30118,146.084633,YOOGALI
2681,NSW,-34.177539,146.108252,MYALL PARK
2681,NSW,-34.24907,146.195555,YENDA
2700,NSW,-35.031701,146.612603,BIRREGO
2700,NSW,-34.538884,146.593441,COLINROOBIE
2700,NSW,-34.868082,146.413618,COROBIMILLA
2700,NSW,-34.665506,146.448905,CUDGEL
2700,NSW,-34.639124,146.374247,EUROLEY
2700,NSW,-35.039829,146.675303,FAITHFULL
2700,NSW,-34.768998,146.53099,GILLENBAH
2700,NSW,-35.016524,146.735854,KYWONG
2700,NSW,-34.946675,146.295124,MORUNDAH
2700,NSW,-34.744609,146.55696,NARRANDERA
2700,NSW,-34.698098,146.527013,PAYNTERS SIDING
2700,NSW,-34.914604,146.63488,SANDIGO
2700,NSW,-35.044402,146.197258,WIDGIEWA
2701,NSW,-34.815539,147.200085,COOLAMON
2701,NSW,-34.590712,147.101167,METHUL
2701,NSW,-34.609166,147.263967,RANNOCK
2701,NSW,-34.856195,147.224422,TOOYAL
2702,NSW,-34.794899,147.038823,GANMAIN
2703,NSW,-34.630843,146.40345,YANCO
2705,NSW,-34.48697,146.433213,BROBENAH
2705,NSW,-34.439842,146.220656,CALORAFIELD
2705,NSW,-34.571538,146.456385,CORBIE HILL
2705,NSW,-34.555569,146.282891,GOGELDRIE
2705,NSW,-34.5522,146.406444,LEETON
2705,NSW,-34.585995,146.427404,MERUNGLE HILL
2705,NSW,-34.426116,146.30075,MURRAMI
2705,NSW,-34.517721,146.235644,STANBRIDGE
2705,NSW,-34.53493,146.331552,WAMOON
2705,NSW,-34.517992,146.185556,WHITTON
2706,NSW,-34.557729,146.010496,DARLINGTON POINT
2707,NSW,-34.858279,145.674146,ARGOON
2707,NSW,-34.805619,145.882691,COLEAMBALLY
2710,NSW,-35.228183,144.49432,BARRATTA
2710,NSW,-35.991634,144.741543,BENARCA
2710,NSW,-35.522377,145.200301,BIRGANBIGIL
2710,NSW,-34.93111,144.763052,BOOROORBAN
2710,NSW,-35.527698,144.662659,BRASSI
2710,NSW,-35.790297,145.025709,BULLATALE
2710,NSW,-35.630254,144.502142,CALDWELL
2710,NSW,-35.434654,144.552357,CALIMO
2710,NSW,-35.302371,145.181217,CONARGO
2710,NSW,-35.364031,145.448873,COREE
2710,NSW,-35.716954,145.113466,CORNALLA
2710,NSW,-35.528544,144.958974,DENILIQUIN
2710,NSW,-35.761612,144.900514,GULPA
2710,NSW,-35.35187,145.314449,HARTWOOD
2710,NSW,-35.648735,144.855319,HILL PLAIN
2710,NSW,-35.395855,145.175155,LINDIFFERON
2710,NSW,-35.81262,144.9026,MATHOURA
2710,NSW,-35.464979,145.320415,MAYRUNG
2710,NSW,-35.927134,144.847987,MOIRA
2710,NSW,-35.396927,144.627427,MOONAHCULLAH
2710,NSW,-35.125135,145.481776,MOONBRIA
2710,NSW,-35.371594,144.679778,MORAGO
2710,NSW,-35.350061,144.9019,PRETTY PINE
2710,NSW,-35.065467,145.379931,STEAM PLAINS
2710,NSW,-35.386864,144.968605,STUD PARK
2710,NSW,-35.470616,144.395693,WAKOOL
2710,NSW,-35.424523,145.046238,WANDOOK
2710,NSW,-35.211335,144.815368,WANGANELLA
2710,NSW,-35.632619,145.166984,WARRAGOON
2710,NSW,-34.970074,145.139926,WILLURAH
2710,NSW,-35.5286,144.458708,YALLAKOOL
2711,NSW,-33.679442,144.749504,BOOLIGAL
2711,NSW,-34.407182,145.430787,CARRATHOOL
2711,NSW,-33.405401,143.926085,CLARE
2711,NSW,-34.214814,144.463302,CORRONG
2711,NSW,-34.008897,145.311528,GUNBAR
2711,NSW,-34.500508,144.845099,HAY
2711,NSW,-34.512685,144.842938,HAY SOUTH
2711,NSW,-34.867191,143.902993,KERI KERI
2711,NSW,-34.467859,144.303163,MAUDE
2711,NSW,-34.191215,144.723706,ONE TREE
2711,NSW,-33.880662,144.214565,OXLEY
2711,NSW,-34.401793,143.88141,WAUGORAH
2711,NSW,-34.704979,143.625551,YANGA
2712,NSW,-35.65743,145.812641,BERRIGAN
2712,NSW,-35.883985,145.828692,BOOMANOOMANA
2713,NSW,-35.591687,145.285731,BLIGHTY
2713,NSW,-35.645434,145.575436,FINLEY
2713,NSW,-35.452322,145.56387,LOGIE BRAE
2713,NSW,-35.567714,145.474356,MYRTLE PARK
2714,NSW,-35.511748,145.051193,ARATULA
2714,NSW,-35.665208,145.433686,PINE LODGE
2714,NSW,-35.812107,145.567389,TOCUMWAL
2714,NSW,-35.658765,145.347047,TUPPAL
2715,NSW,-33.873621,142.885264,ARUMPO
2715,NSW,-34.638049,143.561101,BALRANALD
2715,NSW,-33.86648,143.738495,HATFIELD
2715,NSW,-33.557412,143.048741,MUNGO
2715,NSW,-34.303814,143.577849,PENARIE
2716,NSW,-35.354272,145.529572,COREE SOUTH
2716,NSW,-34.812125,145.42709,FOUR CORNERS
2716,NSW,-35.356448,145.72928,JERILDERIE
2716,NSW,-34.856532,145.552861,MABINS WELL
2717,NSW,-34.091641,142.042284,DARETON
2720,NSW,-35.315496,148.453868,ARGALONG
2720,NSW,-35.422374,148.271095,BLOWERING
2720,NSW,-35.537239,148.392534,BOGONG PEAKS WILDERNESS
2720,NSW,-35.259811,148.250133,BOMBOWLEE
2720,NSW,-35.278606,148.279996,BOMBOWLEE CREEK
2720,NSW,-35.676092,148.242949,BUDDONG
2720,NSW,-35.139376,148.558038,COURAGAGO
2720,NSW,-35.318001,148.127508,GADARA
2720,NSW,-35.328188,148.163783,GILMORE
2720,NSW,-35.2214,148.184582,GOCUP
2720,NSW,-35.393646,148.428259,GOOBARRAGANDRA
2720,NSW,-35.373313,148.256564,JONES BRIDGE
2720,NSW,-35.199229,148.238168,KILLIMICAT
2720,NSW,-35.316215,148.315449,LACMALAC
2720,NSW,-35.332826,148.316365,LITTLE RIVER
2720,NSW,-35.232244,148.140156,MINJARY
2720,NSW,-35.291721,148.25641,MUNDONGO
2720,NSW,-35.72004,148.416132,PINBEYAN
2720,NSW,-35.153563,148.384459,RED HILL
2720,NSW,-35.581624,148.303311,TALBINGO
2720,NSW,-35.19041,148.395155,TUMORRAMA
2720,NSW,-35.300634,148.224961,TUMUT
2720,NSW,-35.339564,148.271903,TUMUT PLAINS
2720,NSW,-35.387999,148.238971,WEREBOLDERA
2720,NSW,-35.375157,148.29153,WERMATONG
2720,NSW,-35.362039,148.147422,WINDOWIE
2720,NSW,-35.222072,148.317644,WYANGLE
2720,NSW,-35.643548,148.450975,YARRANGOBILLY
2721,NSW,-33.994749,147.678307,BLAND
2721,NSW,-34.009523,147.793336,QUANDIALLA
2722,NSW,-34.820143,148.084812,BONGALONG
2722,NSW,-34.93097,148.05819,BONGONGALONG
2722,NSW,-35.139141,148.223575,BRUNGLE
2722,NSW,-35.163476,148.316225,BRUNGLE CREEK
2722,NSW,-34.892408,148.101801,BURRA CREEK
2722,NSW,-35.026814,148.208625,DARBALARA
2722,NSW,-35.129526,148.101738,EDWARDSTOWN
2722,NSW,-35.065534,148.107529,GUNDAGAI
2722,NSW,-35.081026,148.130445,JACKALASS
2722,NSW,-35.034905,148.074826,JONES CREEK
2722,NSW,-34.802774,148.116901,MUTTAMA
2722,NSW,-35.055354,147.907046,NANGUS
2722,NSW,-35.023519,148.055829,RENO
2722,NSW,-35.077496,148.100558,SOUTH GUNDAGAI
2722,NSW,-35.121668,148.188169,TARRABANDRA
2722,NSW,-35.081381,148.209513,WAGRAGOBILLY
2722,NSW,-35.100084,148.070283,WILLIE PLOMA
2725,NSW,-34.506023,147.879961,STOCKINBINGAL
2726,NSW,-34.906288,148.320014,BUNDARBO
2726,NSW,-34.823299,148.324895,JUGIONG
2727,NSW,-35.081463,148.40992,ADJUNGBILLY
2727,NSW,-34.902613,148.193499,COOLAC
2727,NSW,-35.03562,148.324517,GOBARRALONG
2727,NSW,-34.97179,148.148362,MINGAY
2729,NSW,-35.307947,148.063682,ADELONG
2729,NSW,-35.284504,147.984044,BANGADANG
2729,NSW,-35.326938,148.036262,BLACK CREEK
2729,NSW,-35.243609,148.080654,CALIFAT
2729,NSW,-35.338496,148.078179,COOLEYS CREEK
2729,NSW,-35.384204,147.918168,DARLOW
2729,NSW,-35.301601,147.938272,ELLERSLIE
2729,NSW,-35.264738,148.035551,GRAHAMSTOWN
2729,NSW,-35.24211,147.913156,MOUNT ADRAH
2729,NSW,-35.210263,148.033505,MOUNT HOREB
2729,NSW,-35.07795,147.84419,MUNDARLO
2729,NSW,-35.315676,148.035725,SANDY GULLY
2729,NSW,-35.403228,148.057387,SHARPS CREEK
2729,NSW,-35.136655,148.00974,TUMBLONG
2729,NSW,-35.365834,147.977015,WESTWOOD
2729,NSW,-35.395476,148.110309,WONDALGA
2729,NSW,-35.516716,147.95717,YAVEN CREEK
2730,NSW,-31.488259,152.660113,BAGO
2730,NSW,-35.522019,148.144623,BATLOW
2730,NSW,-35.443993,148.072874,GREEN HILLS
2730,NSW,-35.554435,148.088372,KUNAMA
2730,NSW,-35.567374,147.966686,LOWER BAGO
2731,NSW,-35.791187,144.629848,BUNNALOO
2731,NSW,-36.112624,144.755549,MOAMA
2731,NSW,-35.694669,144.540604,TANTONAN
2731,NSW,-35.805836,144.770764,THYRA
2731,NSW,-35.95719,144.588651,WOMBOOTA
2732,NSW,-35.630473,144.130423,BARHAM
2732,NSW,-35.342175,144.399744,BURRABOI
2732,NSW,-35.451022,143.864748,COBRAMUNGA
2732,NSW,-35.473525,143.96366,GONN
2732,NSW,-35.329028,143.936373,NOORONG
2732,NSW,-35.702799,144.443621,THULE
2732,NSW,-35.37707,144.206,TULLAKOOL
2733,NSW,-35.194233,144.155278,DHURAGOON
2733,NSW,-35.114021,143.792594,MALLAN
2733,NSW,-35.089135,144.036636,MOULAMEIN
2733,NSW,-35.245988,144.212848,NIEMUR
2734,NSW,-35.247256,143.89834,CUNNINYEUK
2734,NSW,-35.163919,143.680743,DILPURRA
2734,NSW,-34.951605,143.484273,KYALITE
2734,NSW,-35.340232,143.771627,MELLOOL
2734,NSW,-34.870892,143.793059,MOOLPA
2734,NSW,-35.076135,143.556647,STONY CROSSING
2734,NSW,-35.036099,143.745427,TOORANIE
2734,NSW,-35.327963,143.872165,WETUPPA
2735,NSW,-35.658614,144.136534,MURRAY DOWNS
2735,NSW,-35.183898,143.523043,SPEEWA
2736,NSW,-34.958682,143.33744,GOODNIGHT
2736,NSW,-35.027891,143.338275,TOOLEYBUC
2737,NSW,-34.513995,142.848756,BENANEE
2737,NSW,-34.574977,142.745126,EUSTON
2738,NSW,-34.180087,142.219531,GOL GOL
2738,NSW,-34.301472,142.532797,MONAK
2738,NSW,-34.210222,142.248696,TRENTHAM CLIFFS
2739,NSW,-34.171443,142.182794,BURONGA
2745,NSW,-33.790683,150.6693,GLENMORE PARK
2745,NSW,-33.904792,150.646795,GREENDALE
2745,NSW,-33.883725,150.693079,LUDDENHAM
2745,NSW,-33.838167,150.683371,MULGOA
2745,NSW,-33.773649,150.669102,REGENTVILLE
2745,NSW,-33.865179,150.640418,WALLACIA
2747,NSW,-33.735558,150.721712,CAMBRIDGE GARDENS
2747,NSW,-33.75152,150.725439,CAMBRIDGE PARK
2747,NSW,-33.770438,150.752791,CLAREMONT MEADOWS
2747,NSW,-33.759967,150.72046,KINGSWOOD
2747,NSW,-33.708904,150.756773,LLANDILO
2747,NSW,-33.711305,150.783287,SHANES PARK
2747,NSW,-33.757725,150.739982,WERRINGTON
2747,NSW,-33.747939,150.751155,WERRINGTON COUNTY
2747,NSW,-33.740586,150.733755,WERRINGTON DOWNS
2748,NSW,-33.779331,150.716312,ORCHARD HILLS
2749,NSW,-33.668796,150.67655,CASTLEREAGH
2749,NSW,-33.71431,150.709986,CRANEBROOK
2750,NSW,-33.735636,150.650321,EMU HEIGHTS
2750,NSW,-33.754097,150.653269,EMU PLAINS
2750,NSW,-33.766193,150.67951,JAMISONTOWN
2750,NSW,-33.759156,150.652318,LEONAY
2750,NSW,-33.744073,150.69602,PENRITH
2750,NSW,-33.750982,150.692201,PENRITH PLAZA
2750,NSW,-33.767176,150.703837,PENRITH SOUTH
2750,NSW,-33.767176,150.703837,SOUTH PENRITH
2751,NSW,-33.732127,151.280352,PENRITH
2752,NSW,-33.942212,150.580102,SILVERDALE
2752,NSW,-33.889727,150.604819,WARRAGAMBA
2753,NSW,-33.618877,150.707372,AGNES BANKS
2753,NSW,-33.573871,150.627819,BOWEN MOUNTAIN
2753,NSW,-33.584089,150.672944,GROSE VALE
2753,NSW,-33.602392,150.688628,GROSE WOLD
2753,NSW,-33.601557,150.735673,HOBARTVILLE
2753,NSW,-33.645188,150.73698,LONDONDERRY
2753,NSW,-33.597753,150.75289,RICHMOND
2753,NSW,-33.568631,150.757565,RICHMOND LOWLANDS
2753,NSW,-33.627259,150.672695,YARRAMUNDI
2754,NSW,-33.582355,150.721891,NORTH RICHMOND
2754,NSW,-33.536388,150.736946,TENNYSON
2754,NSW,-33.532102,150.708405,THE SLOPES
2755,NSW,-33.604378,150.796234,RICHMOND RAAF
2756,NSW,-33.63765,150.79458,BLIGH PARK
2756,NSW,-33.555841,150.909515,CATTAI
2756,NSW,-33.416384,150.784635,CENTRAL COLO
2756,NSW,-33.614736,150.78198,CLARENDON
2756,NSW,-33.416721,150.803157,COLO
2756,NSW,-33.368491,150.72214,COLO HEIGHTS
2756,NSW,-33.592375,150.812216,CORNWALLIS
2756,NSW,-33.455858,150.896276,CUMBERLAND REACH
2756,NSW,-33.52466,150.881372,EBENEZER
2756,NSW,-33.545429,150.794878,FREEMANS REACH
2756,NSW,-33.535657,150.765856,GLOSSODIA
2756,NSW,-33.451409,150.865871,LOWER PORTLAND
2756,NSW,-33.473024,150.970972,MAROOTA
2756,NSW,-33.613435,150.840222,MCGRATHS HILL
2756,NSW,-33.17087,150.693859,MELLONG
2756,NSW,-33.626053,150.829912,MULGRAVE
2756,NSW,-33.586184,150.860081,PITT TOWN
2756,NSW,-33.596291,150.841424,PITT TOWN BOTTOMS
2756,NSW,-33.502935,150.875982,SACKVILLE
2756,NSW,-33.489441,150.926902,SACKVILLE NORTH
2756,NSW,-33.61069,150.88031,SCHEYVILLE
2756,NSW,-33.52308,150.948575,SOUTH MAROOTA
2756,NSW,-33.620168,150.804452,SOUTH WINDSOR
2756,NSW,-33.418342,150.735929,UPPER COLO
2756,NSW,-33.558179,150.847506,WILBERFORCE
2756,NSW,-33.608814,150.817481,WINDSOR
2756,NSW,-33.667695,150.803079,WINDSOR DOWNS
2756,NSW,-33.216771,150.756175,WOMERAH
2757,NSW,-33.549452,150.701116,KURMOND
2758,NSW,-33.53648,150.442845,BERAMBING
2758,NSW,-33.498253,150.522195,BILPIN
2758,NSW,-33.502253,150.712367,BLAXLANDS RIDGE
2758,NSW,-33.514481,150.764601,EAST KURRAJONG
2758,NSW,-33.546749,150.660686,KURRAJONG
2758,NSW,-33.523862,150.628716,KURRAJONG HEIGHTS
2758,NSW,-33.541464,150.639331,KURRAJONG HILLS
2758,NSW,-33.541442,150.42235,MOUNT TOMAH
2758,NSW,-33.445615,150.624552,MOUNTAIN LAGOON
2758,NSW,-33.52602,150.565213,THE DEVILS WILDERNESS
2758,NSW,-33.429767,150.811149,WHEENY CREEK
2759,NSW,-33.807618,150.789313,ERSKINE PARK
2759,NSW,-33.794362,150.790261,ST CLAIR
2760,NSW,-33.776657,150.793433,COLYTON
2760,NSW,-33.776502,150.781319,NORTH ST MARYS
2760,NSW,-33.771261,150.79264,OXLEY PARK
2760,NSW,-33.77448,150.810841,ROPES CROSSING
2760,NSW,-33.76676,150.774015,ST MARYS
2760,NSW,-33.782203,150.791603,ST MARYS EAST
2760,NSW,-33.77854,150.775645,ST MARYS SOUTH
2761,NSW,-33.730647,150.866046,COLEBEE
2761,NSW,-33.73616,150.860027,DEAN PARK
2761,NSW,-33.739075,150.855174,GLENDENNING
2761,NSW,-33.733813,150.834277,HASSALL GROVE
2761,NSW,-33.744048,150.834819,OAKHURST
2761,NSW,-33.751432,150.841204,PLUMPTON
2762,NSW,-33.697217,150.888428,SCHOFIELDS
2763,NSW,-33.730077,150.906502,ACACIA GARDENS
2763,NSW,-33.728356,150.881177,QUAKERS HILL
2765,NSW,-33.672237,150.79576,BERKSHIRE PARK
2765,NSW,-33.639115,150.904697,BOX HILL
2765,NSW,-33.58198,150.90695,MARAYLYA
2765,NSW,-33.697585,150.832318,MARSDEN PARK
2765,NSW,-33.652795,150.915685,NELSON
2765,NSW,-33.622562,150.862154,OAKVILLE
2765,NSW,-33.679382,150.861595,RIVERSTONE
2766,NSW,-33.803114,150.852192,EASTERN CREEK
2766,NSW,-33.77155,150.843922,ROOTY HILL
2767,NSW,-33.765071,150.86929,DOONSIDE
2767,NSW,-33.754986,150.879666,WOODCROFT
2768,NSW,-33.737863,150.922732,GLENWOOD
2768,NSW,-33.728123,150.923807,PARKLEA
2768,NSW,-33.711215,150.933621,STANHOPE GARDENS
2769,NSW,-34.054326,150.753104,THE PONDS
2770,NSW,-33.73024,150.822765,BIDWILL
2770,NSW,-33.738507,150.811206,BLACKETT
2770,NSW,-33.743232,150.816642,DHARRUK
2770,NSW,-33.742855,150.808263,EMERTON
2770,NSW,-33.743504,150.822682,HEBERSHAM
2770,NSW,-33.736938,150.799824,LETHBRIDGE PARK
2770,NSW,-33.781673,150.813667,MINCHINBURY
2770,NSW,-33.766434,150.816989,MOUNT DRUITT
2770,NSW,-33.772053,150.811583,MOUNT DRUITT VILLAGE
2770,NSW,-33.729373,150.808375,SHALVEY
2770,NSW,-33.751082,150.795678,TREGEAR
2770,NSW,-33.760165,150.809528,WHALAN
2770,NSW,-33.727621,150.791569,WILLMOT
2773,NSW,-33.768024,150.621693,GLENBROOK
2773,NSW,-33.774112,150.636657,LAPSTONE
2774,NSW,-33.744263,150.610076,BLAXLAND
2774,NSW,-33.745661,150.622142,BLAXLAND EAST
2774,NSW,-33.734273,150.631177,MOUNT RIVERVIEW
2774,NSW,-33.722958,150.604162,WARRIMOO
2775,NSW,-33.331658,150.975498,CENTRAL MACDONALD
2775,NSW,-33.201482,150.995227,FERNANCES
2775,NSW,-33.436367,151.057224,GUNDERMAN
2775,NSW,-33.215527,150.937207,HIGHER MACDONALD
2775,NSW,-33.410229,151.024592,LAUGHTONDALE
2775,NSW,-33.427708,150.948095,LEETS VALE
2775,NSW,-33.363005,150.967058,LOWER MACDONALD
2775,NSW,-33.466447,151.170312,MARLOW
2775,NSW,-33.165969,151.064931,MOGO CREEK
2775,NSW,-33.196805,150.96959,PERRYS CROSSING
2775,NSW,-33.463598,151.075938,SINGLETONS MILL
2775,NSW,-33.459455,151.142385,SPENCER
2775,NSW,-33.290934,150.970263,ST ALBANS
2775,NSW,-33.257372,150.942071,UPPER MACDONALD
2775,NSW,-33.389342,150.958034,WEBBS CREEK
2775,NSW,-33.408879,150.980048,WISEMANS FERRY
2775,NSW,-33.302809,151.005933,WRIGHTS CREEK
2776,NSW,-33.696505,150.534998,FAULCONBRIDGE
2777,NSW,-33.665114,150.650802,HAWKESBURY HEIGHTS
2777,NSW,-33.700645,150.55875,SPRINGWOOD
2777,NSW,-33.712081,150.592445,SUN VALLEY
2777,NSW,-33.705288,150.584919,VALLEY HEIGHTS
2777,NSW,-33.673276,150.61911,WINMALEE
2777,NSW,-33.695065,150.624083,YELLOW ROCK
2778,NSW,-33.794605,150.04041,BULLS CAMP
2778,NSW,-33.715529,150.504477,LINDEN
2778,NSW,-33.735174,150.479149,WOODFORD
2779,NSW,-33.720992,150.451629,HAZELBROOK
2780,NSW,-33.714043,150.311589,KATOOMBA
2780,NSW,-33.714149,150.330827,LEURA
2780,NSW,-33.672526,150.280742,MEDLOW BATH
2780,NSW,-33.68806,150.315011,YOSEMITE
2782,NSW,-33.709836,150.376454,WENTWORTH FALLS
2783,NSW,-33.718957,150.430094,LAWSON
2784,NSW,-33.722751,150.41364,BULLABURRA
2785,NSW,-33.635556,150.28483,BLACKHEATH
2785,NSW,-33.704121,150.246224,MEGALONG
2786,NSW,-33.513745,150.279391,BELL
2786,NSW,-33.489256,150.263514,DARGAN
2786,NSW,-33.492148,150.445296,MOUNT IRVINE
2786,NSW,-33.588561,150.251161,MOUNT VICTORIA
2786,NSW,-33.503126,150.388368,MOUNT WILSON
2787,NSW,-33.840966,149.711027,BLACK SPRINGS
2787,NSW,-33.820288,149.88752,CHATHAM VALLEY
2787,NSW,-33.679898,149.964207,DUCKMALOI
2787,NSW,-33.800214,149.922383,EDITH
2787,NSW,-33.888788,149.927471,GINGKIN
2787,NSW,-34.011316,149.837299,GURNANG
2787,NSW,-33.650014,149.893713,HAZELGROVE
2787,NSW,-33.993635,149.887663,JAUNTER
2787,NSW,-33.99038,150.104745,KANANGRA
2787,NSW,-33.66329,149.780209,MAYFIELD
2787,NSW,-33.598187,149.917271,MOUNT OLIVE
2787,NSW,-34.085969,149.903856,MOUNT WERONG
2787,NSW,-33.819672,149.856164,MOZART
2787,NSW,-33.760741,149.817231,NORWAY
2787,NSW,-33.703856,149.855484,OBERON
2787,NSW,-33.988815,149.760628,PORTERS RETREAT
2787,NSW,-33.895788,149.861766,SHOOTERS HILL
2787,NSW,-33.526572,149.908189,TARANA
2787,NSW,-33.63655,149.926845,THE MEADOWS
2790,NSW,-33.219587,150.021733,BEN BULLEN
2790,NSW,-33.364149,150.059386,BLACKMANS FLAT
2790,NSW,-33.471596,150.124112,BOWENFELS
2790,NSW,-33.479311,150.215559,CLARENCE
2790,NSW,-33.469948,150.154968,COBAR PARK
2790,NSW,-33.47489,150.1773,CORNEY TOWN
2790,NSW,-33.303402,150.032518,CULLEN BULLEN
2790,NSW,-33.491005,150.176015,DOCTORS GAP
2790,NSW,-33.651781,150.135829,GANBENANG
2790,NSW,-33.548476,150.154588,HARTLEY
2790,NSW,-33.535511,150.233807,HARTLEY VALE
2790,NSW,-33.512259,150.149759,HASSANS WALLS
2790,NSW,-33.47971,150.145293,HERMITAGE FLAT
2790,NSW,-33.76405,150.029554,JENOLAN
2790,NSW,-33.620702,150.187891,KANIMBLA
2790,NSW,-33.378535,150.083775,LIDSDALE
2790,NSW,-33.480068,150.157987,LITHGOW
2790,NSW,-33.571701,150.208607,LITTLE HARTLEY
2790,NSW,-33.495525,150.136672,LITTLETON
2790,NSW,-33.624853,150.100331,LOWTHER
2790,NSW,-33.428678,150.106225,MARRANGAROO
2790,NSW,-33.47156,150.154148,MCKELLARS PARK
2790,NSW,-33.468424,150.168076,MORTS ESTATE
2790,NSW,-33.455786,149.98258,MOUNT LAMBIE
2790,NSW,-33.176787,150.236022,NEWNES
2790,NSW,-33.471048,150.178208,OAKY PARK
2790,NSW,-33.484868,150.154533,POTTERY ESTATE
2790,NSW,-33.49253,150.036915,RYDAL
2790,NSW,-33.495736,150.15021,SHEEDYS GULLY
2790,NSW,-33.516429,150.007266,SODWALLS
2790,NSW,-33.60463,150.120913,SOUTH BOWENFELS
2790,NSW,-33.498267,150.13517,SOUTH LITTLETON
2790,NSW,-33.412094,150.11719,SPRINGVALE
2790,NSW,-33.456482,150.172201,STATE MINE GULLY
2790,NSW,-33.483955,150.176542,VALE OF CLWYDD
2790,NSW,-33.259041,150.150781,WOLGAN VALLEY
2790,NSW,-33.365624,150.428803,WOLLANGAMBE
2791,NSW,-33.609622,149.140601,CARCOAR
2791,NSW,-33.545345,149.051172,ERROWANBANG
2792,NSW,-33.585625,149.031455,BURNT YARDS
2792,NSW,-33.648855,149.075273,MANDURAMA
2793,NSW,-33.931096,148.859104,DARBYS FALLS
2793,NSW,-33.916495,148.946017,MOUNT MCDONALD
2793,NSW,-33.804739,149.024918,ROSEBERG
2793,NSW,-33.74518,148.847958,WOODSTOCK
2794,NSW,-33.906339,148.456385,BUMBALDRY
2794,NSW,-33.83468,148.691192,COWRA
2794,NSW,-34.055204,148.882689,HOVELLS CREEK
2794,NSW,-34.019282,148.803923,MOUNT COLLINS
2794,NSW,-33.887663,148.643696,NOONBINNA
